"2026-04-01","HL300 TFR-TO C/C","155.98",,"481.14"
"2026-04-01","E-TFR ***V8j EPAY",,"100","581.14"
"2026-04-01","E-TFR ***vDq EPAY",,"39","620.14"
"2026-04-06","SEND E-TFR ***cze","12.32",,"607.82"
"2026-04-07","E-TFR ***jsP EPAY",,"8","615.82"
"2026-04-09","8353999 CANADA   PAY",,"532.18","1148"
"2026-04-09","E-TFR ***wn9 EPAY",,"100","1248"
"2026-04-10","E-TFR ***cmn EPAY",,"50","1298"
"2026-04-10","E-TRANSFER ***Ycw",,"500","1798"
"2026-04-10","E-TRANSFER ***yMt",,"1175","2973"
"2026-04-13","E-TRANSFER ***5Tb",,"84.97","3057.97"
"2026-04-13","E-TRANSFER ***mve",,"30","3087.97"
"2026-04-13","Fit4Less         MSP","9.03",,"3078.94"
"2026-04-14","CO-OPERATORSEEP  INS","33.58",,"3045.36"
"2026-04-14","E-TRANSFER ***KJm",,"1175","4220.36"
"2026-04-14","E-TRANSFER ***wSn",,"1125","5345.36"
"2026-04-15","SEND E-TFR ***H8p","4700",,"645.36"
"2026-04-17","JR220 TFR-TO C/C","521.66",,"123.7"
"2026-04-20","SEND E-TFR ***qtA","13",,"110.7"
"2026-04-20","STRIPE           MSP",,"9.41","120.11"
"2026-04-20","PAYPAL           MSP",,"594.54","714.65"
"2026-04-22","E-TFR ***9Pz EPAY",,"25","739.65"
"2026-04-22","E-TFR ***34V EPAY",,"100","839.65"
"2026-04-23","8353999 CANADA   PAY",,"391.4","1231.05"
"2026-04-24","E-TFR ***MD8 EPAY",,"100","1331.05"
"2026-04-24","SEND E-TFR ***Pxm","150",,"1181.05"
"2026-04-24","JY131 TFR-TO C/C","294.23",,"886.82"
"2026-04-27","E-TFR ***TuE EPAY",,"104.31","991.13"
"2026-04-27","E-TRANSFER ***uaS",,"82.67","1073.8"
"2026-04-27","Fit4Less         MSP","9.03",,"1064.77"
"2026-04-27","E-TRANSFER ***BR6",,"100","1164.77"
"2026-04-28","PAYPAL           MSP","6.77",,"1158"
"2026-04-29","MOBILE DEPOSIT",,"603.86","1761.86"
"2026-04-30","INTEREST CREDIT",,"0.01","1761.87"
